"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
8.05542568897638,0.478888340213546,0.0264980844292743,0.49589014819326,10.0928141856284,0.348539754769219,0.0235680772682148,0.462824014097002,8.33353838582678,0.462109001760625,0.026107297087641,0.494117154048516,10.2915245830492,0.335726453113552,0.0233846735286006,0.460574873801856,12.3302331349206,0.203092653935527,0.0215478744756728,0.433394565067941,12.2428823381204,0.210539939785958,0.0215723551115247,0.431753394738239,11.2310887896825,0.27513763067488,0.022390779364046,0.445602605876005,12.3058704963467,0.206820634190678,0.021618536905538,0.432816695235283
12.2215797244095,0.452151986813493,0.0173917253962438,0.449356529379704,15.4433628867258,0.307230742374655,0.0154043400032984,0.413817766796896,12.7386195866142,0.429267919326681,0.0168950281137867,0.443589855870697,15.497736995474,0.304778659118327,0.0153604259716424,0.413144546643331,18.706535218254,0.161691210273777,0.0141928651886102,0.389943476570983,18.7743134290753,0.159458822003672,0.0142114175392169,0.384486806864272,17.1837797619048,0.231423838732307,0.0146949539319128,0.39918150483781,18.6084026203074,0.166870132548241,0.0143048583056862,0.386035851982154
9.60223917322835,0.445073781944172,0.0227978909937312,0.472777118361208,12.0930621861244,0.300973144009625,0.0205968148311769,0.439998464042841,10.1449926181103,0.414060798818053,0.0221855035384875,0.465942814220994,12.1823423646847,0.295814316219478,0.0204122367448653,0.438950044953049,14.5564856150794,0.158795013994033,0.0191564331669806,0.415216460876139,14.7130889392794,0.149364720594793,0.0192805677135873,0.40725555913692,13.5557415674603,0.21698212694852,0.0197818628274154,0.427319263430837,14.2617787855883,0.175462931788611,0.0194845432550744,0.415790758384733
8.98222194881891,0.433422452794696,0.0237996164468891,0.474736990034805,11.2147684295369,0.292771769107734,0.0217189175155832,0.443746878452103,9.38164370078742,0.408311340795073,0.0232124808732039,0.468513899452853,11.2998325996652,0.287403234055897,0.0216312374468633,0.444139556208159,13.3477802579365,0.156869738343868,0.0205815325578654,0.42238909283504,13.3704963466868,0.154806948931525,0.0207553698158714,0.416933357138989,12.389880952381,0.217879205059578,0.0210172692123724,0.432647931295747,12.8926051902242,0.184934856610964,0.0209092039902847,0.426907418367477
14.9875123031496,0.368457481596252,0.01448532767671,0.416078989225952,18.2845805691612,0.228893278567082,0.0134472960371304,0.38968891231279,15.6168799212599,0.340880480412656,0.0140818235738034,0.408385794702203,18.8190216380433,0.20644095429936,0.0133077813430721,0.390138415430899,21.4705481150793,0.0929041869180547,0.012836741752365,0.369370916133457,21.0670194003527,0.110215146350208,0.0130387491119923,0.37303802160747,20.0756448412698,0.153710130668345,0.0130755077774382,0.380237831415783,20.7939657344419,0.121851852007892,0.013054085514463,0.378770573875421
15.0484128937008,0.354529519109806,0.0146309999651249,0.413732064180375,18.1620683241366,0.220790328594821,0.0136483611053898,0.39006297614608,15.6855930118111,0.32641664429342,0.014250488583985,0.404667294241376,18.7713435426871,0.194666003814991,0.0135376976687365,0.389086635856213,21.0462549603174,0.0948796820170256,0.0131220876434703,0.369591511373968,20.3364197530864,0.124766422424007,0.0132807829747055,0.37596231278673,19.7409474206349,0.151928369930676,0.0133656996508094,0.38070223019467,20.6409045099521,0.111642919906636,0.0132999103311435,0.377261278246542
13.0441683070866,0.35192260205736,0.0169270404458778,0.428988526370254,15.6956413912828,0.219536924835642,0.01588293337167,0.401430475772014,13.4835752952756,0.328157760844103,0.0167018510306552,0.4193975341115,15.8838117676235,0.210154443202776,0.0158569343736741,0.403329408592403,17.9392361111111,0.10839696408205,0.0153456707389987,0.38487989393938,17.3009574200051,0.139378076203522,0.0155561667104997,0.390600437000727,16.7999751984127,0.162955823190607,0.0156392073204788,0.393237952026794,17.52450239355,0.128242942282757,0.0155985198592188,0.394402246377612
13.4071727362205,0.335354322155862,0.017174866869265,0.425792907411929,16.0732841465683,0.202765676788481,0.016133244120912,0.404626685393733,13.7396653543307,0.3175365963421,0.0170416634778582,0.421556099332353,15.9332258664517,0.209721182513788,0.0162414416217015,0.404803646939657,18.437748015873,0.0866878639111226,0.015669004056339,0.384270265773252,17.5636810279667,0.130149901519677,0.0158958012719006,0.392345134356364,17.0676463293651,0.152862810743067,0.0159264466239331,0.392973630266978,17.5730662635425,0.129647912103024,0.0159262598314057,0.395468817226882
13.6107283464567,0.328170575241192,0.0170959873780099,0.424263111696526,16.3520987041974,0.193546097806165,0.0160971776466462,0.401679136363626,14.015625,0.307940306586541,0.016951749296565,0.42099856106452,15.8296856593713,0.219281852770388,0.0163254160595989,0.407176506088384,18.8241567460317,0.0733748959084537,0.0156432767153447,0.382026961463023,17.7198916603678,0.127464190794147,0.0158441958943465,0.388995599756759,17.097904265873,0.154799086612152,0.0160753668691145,0.39442759552153,17.7392920131015,0.126544925595474,0.015844584710138,0.392071890927984
9.20976870078741,0.348443178221335,0.0244419197944841,0.464955499225958,10.9092938185876,0.22956499229362,0.0233190561861315,0.440315342896593,9.37924458661419,0.337384221733272,0.0243342937247398,0.458182619452844,10.5832971665943,0.252638150333431,0.0234891884626599,0.445437539950197,12.5991443452381,0.110637367557947,0.0227670263481188,0.422954399366158,11.913139329806,0.16156426128268,0.0228635607775579,0.427805409233919,11.3863467261905,0.19661299100598,0.0233090286081881,0.434987255298846,11.7377802973041,0.174222379832316,0.0229967162998753,0.431639099675165
