"V1","V2"
0.68143389751068,0.378946260272433
0.677690233107956,0.381818191750522
0.681481430815865,0.379625226099246
0.681202480093562,0.379107233885619
0.681417375768424,0.380344180018861
0.689656318970329,0.377660473976747
0.687250028204823,0.377847835729305
0.685626159407056,0.379928568949368
0.686964272721505,0.37956758845452
0.68332871608163,0.381223248594181
0.685465173957584,0.380546034445751
0.688827647220073,0.379891926231919
0.692222224520058,0.378320344949176
0.688222802383038,0.379097994130942
0.687543047967471,0.379879048423231
0.686890618116073,0.380127831993118
0.689540698066602,0.378449481849894
0.683288286758381,0.379089839308179
0.67716633527596,0.378483070125808
0.675975640185697,0.380253435542846
0.681150388506534,0.380909073956265
0.682071026678071,0.379712825986996
0.681868277513683,0.378930856154053
0.680385865944365,0.381331439899273
0.684155081148173,0.380088127794218
0.685165880203149,0.379820351971076
0.680593294848662,0.380054614923825
0.684587999771255,0.382122878318939
0.685028539810557,0.382048484217707
0.685356335553062,0.380168433500341
0.680164528470239,0.381247135645153
0.679132820327186,0.37956901641589
0.681772552700349,0.381663873798026
0.690934508782658,0.378259523969046
0.686544436751181,0.379776665626176
0.684754029430243,0.379799172999845
0.68673866487233,0.378641719194973
0.688867994307292,0.378942692746126
0.68482883243344,0.38033453546713
0.681889427702276,0.379049077741571
0.692428734769947,0.380936377467842
0.689723928371859,0.380854469464077
0.689082075631144,0.382350182542381
0.693604084486584,0.380384415664056
0.688718026110569,0.38303682335845
0.693347448490743,0.381141610464783
0.692055579321899,0.38134889283419
0.689303220653729,0.382014885222028
0.693274473044422,0.380213855871797
0.684302301990703,0.38173200041796
0.691904130895136,0.380757637664403
0.688209999764209,0.380565621846748
0.69289632596447,0.380073208052716
0.692831625831608,0.379716275269828
0.691735937161721,0.380108028240772
0.687485571467229,0.384403064167957
0.688493934819014,0.383732461399059
0.690778566422917,0.381390187578708
0.687073244947639,0.381946205420963
0.689197385955505,0.380732801532424
0.690323991754792,0.382116366797367
0.693047634957027,0.381693003592892
0.687933449899947,0.382868810950026
0.692677021493554,0.379881651555888
0.692167940082561,0.381494104454141
0.690569047246532,0.382976264047338
0.691307879780857,0.381075969798533
0.69222795794015,0.379008470833939
0.694585205801587,0.380192463450007
0.695158549891956,0.379556778138671
0.690895829810257,0.381167602948469
0.690546422876922,0.381331234277683
0.693156225471107,0.380905973670944
0.688961385266619,0.382010379274103
0.688701198110825,0.382754039861517
0.68686814012291,0.380716085116675
0.689681093481771,0.381237096839107
0.684642158498783,0.383283464757248
0.690862400911443,0.381955738492074
0.686336057868979,0.382680017334387
0.689927940212988,0.381203585596977
0.690039512477565,0.381507318290714
0.69069766884408,0.379952002253874
0.690252766806846,0.381272123305904
0.688760374917634,0.381157255445117
0.688596495110603,0.380562908403429
0.687926777095524,0.381381657550667
0.686378537293505,0.38074044610359
0.688205089887331,0.381468106840234
0.688661839269275,0.38145364426964
0.691996412373039,0.379540177453208
0.69247029592995,0.380556155568808
0.691674515977002,0.378494645082526
0.686578661512923,0.382975155081233
0.69266301125793,0.38041960505402
0.691862682302059,0.380506370557796
0.685104605363886,0.382769588288571
0.691750677826646,0.379579338122021
0.691939058499222,0.379489307368474
0.690495369000967,0.379972512201758
0.689666191121608,0.381035509455442
0.687973279200406,0.381459867611989
0.689024256152579,0.381064139045101
0.688847139466629,0.380388970939512
0.686511007087714,0.381641796452158
0.687253450459926,0.381846801275631
0.690181618152548,0.380936956705533
0.68520414678756,0.382301250062855
0.690027070206655,0.381121834499506
0.690789178178746,0.380300896045636
0.689113187793045,0.380241966919021
0.686872388565978,0.382325818264226
0.686802925685934,0.38330790918367
0.69031148340905,0.382014878215587
0.690839948855637,0.381175278653294
0.692142593855758,0.379056274716036
0.693048387475745,0.380361068615205
0.68682777611503,0.382322328541214
0.691194692376748,0.38080070706499
0.690900060736556,0.381014894910198
0.668244330213597,0.378380748906579
0.666978210446939,0.379071946464278
0.67013612391889,0.377724441798066
0.669936532383076,0.378102823571864
0.668437537618349,0.377838425925024
0.659887877938618,0.379266258406562
0.66340635279475,0.376358972155494
0.662428998187965,0.377695252048175
0.666915176574636,0.378436630746236
0.671910654148656,0.378766912029779
0.670285114051659,0.379388945617747
0.669147137855042,0.380123099571286
0.664390314904054,0.379001456690675
0.659891827308214,0.379616684479202
0.665404148200723,0.378332861605927
0.666759153763812,0.380120143045017
0.667233264837895,0.380702132478225
0.667973252596935,0.38048298262558
0.668933578649699,0.380844371390581
0.669133773682052,0.378301453203997
0.667299313890248,0.377260885182423
0.673740029463995,0.376062082284372
0.668222769815906,0.375413587158811
0.665772634212392,0.377781443808754
0.665789851306006,0.378151688420106
0.668535698950962,0.376376555048961
0.666506365865966,0.378663404524053
0.665215006439241,0.378568893098657
0.66870296306851,0.378351901546207
0.676023342973706,0.376009047933501
0.668446758858533,0.376757051534202
0.668446235644838,0.380217750854224
0.671703830650489,0.378364780193972
0.672752131517668,0.378607166442258
0.674636184445384,0.379880487416217
0.6740226387944,0.378609591100496
0.673001535555777,0.37925351446005
0.671261215567818,0.377682038943
0.672999821761188,0.379273911705878
0.676265914331517,0.379877865019351
0.681414927393515,0.378427717926911
0.67834741710307,0.37891842154563
0.680973599856612,0.379085725603261
0.681355410463159,0.37962827776612
0.679136234256737,0.381018639417135
0.681377177334987,0.379414016279904
0.683442548371056,0.380117061182586
0.679533165552373,0.380407004953475
0.680160622492884,0.381265241458936
0.678873672184735,0.380913337402076
0.689259108291079,0.379605128644427
0.686751191129977,0.379978007244612
0.685930898875348,0.378997426028464
0.68763014403645,0.378486096697288
0.691255709988926,0.378651780353132
0.688387378342993,0.380118471213792
0.687118850306708,0.378670430185205
0.686914856099084,0.379679929822712
0.687019085124394,0.379759546928069
0.685756540953644,0.380275337068891
0.689383812609005,0.379001525283727
0.691358289164644,0.37777586592638
0.688430106363647,0.378492687429124
0.686682599291107,0.378989116156795
0.686049340245493,0.379833049803618
0.686447277129241,0.380556768376962
0.684696458443165,0.380943398726299
0.687803577401801,0.379851183395269
0.688661125836051,0.37860685621752
0.686850094887824,0.379545978970396
0.688203658588304,0.377611897173967
0.683378773109731,0.380036930067679
0.68811164215466,0.379528987375399
0.688369359669056,0.378997005950855
0.685173493657289,0.379452797846087
0.682533624378702,0.381263109238655
0.687578390193022,0.379360278575786
0.686791428422307,0.378290370657068
0.686722783600527,0.378425062519441
0.686720404678464,0.380278407703937
