"V1","V2"
0.742557650495551,0.312778303085753
0.744289818306049,0.312240280321116
0.742433231816194,0.312614447535413
0.741894898252734,0.31259421790648
0.745160200428769,0.311975325780008
0.744949580288183,0.311453989244805
0.745035185588241,0.311637500683184
0.745285333495624,0.311455706568655
0.743813108931955,0.311923828389746
0.746092101246624,0.311160747832343
0.747445872860593,0.310801651722693
0.749342104658976,0.310118398837934
0.750242225737356,0.309819533195234
0.746039202500985,0.311004208725187
0.746988611680026,0.310770577422879
0.748337963506892,0.310534233065451
0.747247755838763,0.310915040517548
0.744314202474077,0.31253898271617
0.742387807106976,0.312932340304818
0.743602867914424,0.31258861552359
0.741359132903959,0.313030295764874
0.743344462300115,0.312334863937343
0.742677366918532,0.312276770956582
0.742613501961755,0.311982643030406
0.744028323801006,0.311870552933439
0.742162822503695,0.31237893929051
0.740491957066651,0.312008498393164
0.747563198679935,0.310709792508191
0.746437674796404,0.310665501684595
0.748183199367687,0.310317721298458
0.739992691234408,0.313187105916039
0.740636257054676,0.313191586065519
0.743092931084898,0.312651765137936
0.746037765223523,0.311358688282965
0.747149288442735,0.311240159299754
0.745965918152306,0.311757601289729
0.74485259868855,0.311908610559383
0.746657040982082,0.311355285488601
0.744498567417845,0.31198521833007
0.746314911113265,0.311846628352224
0.75448944139503,0.308649443384563
0.754298079231134,0.308829579310284
0.754074366994442,0.308845577034031
0.752759108135453,0.309061680755425
0.754104904679969,0.308757500525341
0.754245511112072,0.308730920357989
0.75399284154093,0.308820380606251
0.753377119957503,0.308898817802004
0.753165748938426,0.308925238544043
0.754082821843145,0.308753107493874
0.755274877592333,0.308520818399577
0.755135230220919,0.30856042197299
0.75420066782385,0.308811689516694
0.751823173724939,0.309227750233767
0.752398920812811,0.309029016971618
0.752386755285487,0.308963142336521
0.755539319032427,0.308374275517082
0.752250142331084,0.309267950059569
0.754881736784077,0.308589392187913
0.752297086986789,0.309184529882659
0.754872729798812,0.308448979688858
0.75369501611604,0.308796606962095
0.753952272929298,0.308867247883332
0.752760979217582,0.309042437448897
0.754201835978006,0.308670931392146
0.755108670629857,0.308494305295147
0.755276528671531,0.308582293667136
0.754485835282616,0.308622790402111
0.753383851573764,0.308762879682172
0.752914608430294,0.309025617116606
0.75317748264832,0.308932258232614
0.75182140680663,0.3091811488805
0.753626212002972,0.308868291189595
0.751962892211974,0.309252990747155
0.753288468055213,0.308863336390581
0.752370718648591,0.309176695428351
0.754301091762126,0.308710312010584
0.756549372986665,0.308255592329959
0.753398582937802,0.309054161998145
0.75433215235644,0.308828652367616
0.752561413132506,0.309212598078417
0.750015099244823,0.31023398193653
0.751478092517737,0.309970788634683
0.751987250981965,0.309678429747308
0.752276362745824,0.309659423742386
0.751714308826136,0.309767236573853
0.751977304356737,0.309398750899941
0.75130300988068,0.309843860059092
0.751900809473688,0.30950454150013
0.753708259944742,0.309014964061911
0.753352367477298,0.309075422199097
0.75551636106763,0.308783066302838
0.754296529960806,0.309255751964383
0.75570772027018,0.308698600746914
0.755588379810787,0.308764105358524
0.757214383817685,0.308215385550977
0.756513709166061,0.308579687018431
0.754838650188134,0.308830840125355
0.754249862767596,0.308823471909409
0.752523910817037,0.309305444655153
0.753490231617028,0.308923508498846
0.753311722086824,0.308994988788219
0.753123061590011,0.308921965227755
0.752526837610999,0.309247592593128
0.753129198937478,0.309214158886366
0.754759919999307,0.308856418617374
0.756080593835955,0.308414115371147
0.753488314073061,0.308955039730973
0.756356217255803,0.308447399786925
0.755179784673982,0.30884778849382
0.75491585292,0.308550158138426
0.752564979080933,0.309275086521385
0.754414203004122,0.308736306358939
0.753236980538981,0.308959130503631
0.753553184411775,0.308912928335606
0.752982218650679,0.309046922868598
0.754510533867746,0.30876978590907
0.753271844385394,0.308916834030392
0.754618167679551,0.308889355973815
0.753983250022001,0.308781543981776
