"V1","V2"
0.997421803161287,0.00251239940638321
0.997251291096305,0.0026735718421575
0.997738256622092,0.00220119579846604
0.998776202332409,0.00119775152631307
0.99856255395794,0.00140811644330033
0.99906760872679,0.000914412126948031
0.999128525249213,0.000854946641481053
0.99892243401245,0.00105495343702301
0.999060420890042,0.000920794697676143
0.999035111480333,0.000944393066545953
0.999206201984924,0.000777912586481979
0.999626493375351,0.000366953482573464
0.999255589631549,0.000729946518813693
0.999530250613012,0.000461101163620387
0.999298994716691,0.000688118234403393
0.999356242286141,0.000631798838287671
0.998739931478306,0.00123351780236235
0.997952264991148,0.00199916616286203
0.996906671201579,0.00301002418941746
0.997242979440223,0.00268650996964831
0.997710056078452,0.00223373988854334
0.998057748005223,0.001896284371231
0.999325439516609,0.000662545666986733
0.999096307076517,0.000886105779044168
0.99916153207365,0.000821823698756404
0.999119833858023,0.000862241433459685
0.999238884265135,0.00074629988360156
0.999100745267193,0.000881656051263094
0.999557673382795,0.000434336761256295
0.999742982919951,0.000252399234474756
0.99776555559277,0.00217992480119147
0.998036222423388,0.00192093402050502
0.998209993980523,0.00174822421559446
0.99858565638815,0.00138586021814903
0.998357064279244,0.00160535516578704
0.998411571571687,0.00155224422446523
0.998376292340702,0.00158667056107313
0.997435603938276,0.00249887613336555
0.997494315888979,0.00244435707130322
0.997483917446041,0.00245208899202677
0.999714553784545,0.00028084517264253
0.999245538995886,0.000740514527905968
0.999393475405155,0.000596179053997412
0.999489651507804,0.000501352582327939
0.999705449954706,0.000289981311310273
0.999776016375677,0.000220170673892824
0.999544714035848,0.000447629951869256
0.999696468817944,0.000297937412144027
0.999923036679005,7.58252710592518e-05
0.998473924562061,0.00149240386423057
0.999554947204569,0.000437150856680043
0.999377978489038,0.000610132099241811
0.999489216771615,0.00050092570344978
0.999649806134482,0.000343242983952734
0.999589523629551,0.000402824002236252
0.999382214468171,0.000606361360057562
0.99908523966712,0.000896279309750434
0.998992074602211,0.000987258193502126
0.999449882067062,0.000540106671938166
0.999570773359016,0.000421810226013024
0.999730527231595,0.0002652776816857
0.999869439162496,0.000128551517915164
0.999745983694306,0.000250167734532662
0.99978352874057,0.000212863768036983
0.999690064864204,0.000304583405506389
0.999909038872416,8.95016941227969e-05
0.999339882483507,0.000649981946603202
0.999459102669123,0.00053110015564103
0.999623525356349,0.000370309404152377
0.999637255814165,0.000356810422239034
0.999904039510626,9.45297886971295e-05
0.999766602109153,0.000230122459461291
0.999841424828863,0.000155779236250177
0.999847484681164,0.000150511648479062
0.99929364436482,0.000692993169041281
0.999298445401974,0.000688014097324626
0.999657096646948,0.000337037767286747
0.999149932917663,0.000834159438289268
0.99951091108017,0.000480275053604662
0.999808443579737,0.000188521710533519
0.999106428408471,0.000875942775142123
0.998180967657332,0.00177396537634664
0.996709927469165,0.00319884774807556
0.998573006572139,0.00139638685817221
0.998633346553749,0.00133553073096057
0.998624381755779,0.00134764036663456
0.999059617345236,0.000919720688777522
0.999211513651691,0.000773495730996963
0.998509401376289,0.00145731306409368
0.999497645762999,0.000493957570963889
0.999607739289682,0.000386837757250277
0.999392334982711,0.00059657078709463
0.998051002046451,0.00190381530386514
0.997402062271753,0.00253257779246887
0.997485257182953,0.00245112931537988
0.999203788629856,0.000782065331368814
0.999120915282865,0.000859468222758176
0.999272108483749,0.000714980085453054
0.99919377554253,0.000790528027155178
0.999161886567934,0.000821970974505341
0.999646219376381,0.000347578788948058
0.999749770565161,0.000245962820886513
0.999473397483294,0.000516915292017804
0.999622456312964,0.000371131520105071
0.998855112797863,0.00112067527778182
0.998892017457124,0.00108161028431034
0.999513499020503,0.000477757395471377
0.999526115249443,0.000465997249254228
0.999719614831447,0.000275744811301763
0.998268820186875,0.00169147194086028
0.997806180568593,0.00214017255206292
0.997709927282791,0.00223091718102402
0.999406224462459,0.000582387690139964
0.999762115323296,0.000233923507944826
0.999620036597119,0.000374544369864187
0.999841329001848,0.000156379537551472
0.999598253612566,0.000394768575157284
0.99930661026544,0.000680202893144418
0.999474767921671,0.00051607296485762
0.998879945708028,0.00109973816008795
0.995472419451971,0.00439078644056398
0.995138018332769,0.00471211218390495
0.994711445493492,0.00512108919443223
0.9950165505226,0.00482834178895084
0.994936860073902,0.00490983027138859
0.994173668402786,0.00563477990328176
0.995197111705756,0.00465676319789771
0.994469795818934,0.00535442353368882
0.994140570624281,0.00566765478524144
0.99536887105549,0.00449199621395676
0.995696892276207,0.0041778636932117
0.993651717478424,0.00613609562126079
0.993649507839958,0.00613580316239441
0.995614668916667,0.00425350601581542
0.994608068298149,0.00522136509333935
0.994699929750712,0.00513559973656222
0.995200108296896,0.00465295825303876
0.994714571954402,0.00511937785947943
0.994770706118141,0.00506481459267442
0.994816409408017,0.0050206868812223
0.995954280824916,0.00392903607901122
0.994918002907124,0.00492190825170653
0.995118947956158,0.00473089420611957
0.995360114383895,0.00449927693514667
0.994297181912627,0.00552555465755989
0.996254439638671,0.00363987257308915
0.994755991085758,0.00508009218245025
0.995602946978449,0.0042684239070375
0.99494167538353,0.00490045029495683
0.996918398590378,0.00300101530290044
0.995385760548526,0.00447374174441898
0.995189765600537,0.00466270837749893
0.996492656479563,0.00340951449353566
0.997557449243607,0.0023801950579321
0.996571675648154,0.00333347374173306
0.996391936033365,0.00350603520173355
0.99566092484793,0.0042091772687668
0.995497942513413,0.0043669096095502
0.996123875376837,0.00376939051546778
0.995653697472178,0.00421877954228283
0.998172893085694,0.00178512849969874
0.998231533597415,0.00172748279845998
0.997450150359085,0.00248515564656858
0.998851785277062,0.00112339577785744
0.998638295523862,0.00133330933884937
0.998409467004775,0.00155231646448722
0.998878520052841,0.00109933551752315
0.999108775259577,0.000873976735384879
0.99641685224032,0.00348072302355697
0.997357916538784,0.00257336144817963
0.99683657257943,0.00307869045679778
0.996540483803577,0.00336430766705419
0.996823693791537,0.00309068185658936
0.996345628804514,0.003547338040889
0.99633667468152,0.00355972567955356
0.996291943046363,0.00360492231369497
0.997188708907347,0.00273774121236649
0.996771431637737,0.00314062576511391
0.996170274809824,0.00371907259956422
0.996831251792093,0.00308677588099368
0.997154718504784,0.00277029511812887
0.997574949278534,0.00236411457358393
0.997991882141043,0.00196080122451341
0.998435464153659,0.00152955024228433
0.999014156072765,0.00096603882021317
0.999014156072765,0.00096603882021317
0.998442769662706,0.00152306262728356
0.998348714692927,0.0016137141881488
0.998548321032392,0.00141978011631484
0.998907280847071,0.00106971998028991
0.996409546426755,0.00349218494021129
0.997451792106442,0.00248081678355107
0.99843077095279,0.00153339201265312
0.999035042207222,0.000945534263099358
0.997935752115732,0.00201429993410568
0.998702521526899,0.00126881668280397
0.996394776987059,0.00350378908682808
0.961910347157915,0.0333837563956676
0.956750570195966,0.0375889218186957
0.950786437221038,0.0426503534227429
